CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFMScore,Customer_Segmentation,CompanyName,ContactName,ContactTitle,Address,City,Country,Phone,OrderID,EmployeeID,OrderDate,RequiredDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipCountry,ProductID,UnitPrice_x,Quantity,Discount,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,recentpurchasedate,TotalSales
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,11051,7,1998-04-27 00:00:00,1998-05-25 00:00:00,3,"2,79",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,24,4.5,10,0.2,Guarano Fantostica,10,1,12 - 355 ml cans,4.5,20,0,0,True,1998-04-27,43.00000190734863
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10500,6,1997-04-09 00:00:00,1997-05-07 00:00:00,1,"42,68",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,28,45.6,8,0.05,Rossle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,True,1997-04-09,364.3999938964844
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10454,4,1997-02-21 00:00:00,1997-03-21 00:00:00,3,"2,74",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,46,9.6,10,0.2,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,False,1997-02-21,94.0000057220459
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10413,3,1997-01-14 00:00:00,1997-02-11 00:00:00,2,"95,66",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,76,14.4,14,0.0,Lakkalikori,23,1,500 ml,18.0,57,0,20,False,1997-01-14,201.59999465942383
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10425,6,1997-01-24 00:00:00,1997-02-21 00:00:00,2,"7,93",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,76,14.4,20,0.25,Lakkalikori,23,1,500 ml,18.0,57,0,20,False,1997-01-24,282.99999237060547
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10493,4,1997-04-02 00:00:00,1997-04-30 00:00:00,3,"10,64",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,69,28.8,10,0.1,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,False,1997-04-02,286.9999885559082
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10923,7,1998-03-03 00:00:00,1998-04-14 00:00:00,3,"68,26",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,42,14.0,10,0.2,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,True,1998-03-03,138.00000190734863
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10923,7,1998-03-03 00:00:00,1998-04-14 00:00:00,3,"68,26",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,43,46.0,10,0.2,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,False,1998-03-03,457.99999237060547
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10358,5,1996-11-20 00:00:00,1996-12-18 00:00:00,1,"19,64",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,34,11.2,10,0.05,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0,111,0,15,False,1996-11-20,111.49999618530273
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10454,4,1997-02-21 00:00:00,1997-03-21 00:00:00,3,"2,74",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,33,2.0,20,0.2,Geitost,15,4,500 g,2.5,112,0,20,False,1997-02-21,35.999999046325684
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10493,4,1997-04-02 00:00:00,1997-04-30 00:00:00,3,"10,64",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,66,13.6,10,0.1,Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,17.0,4,100,20,False,1997-04-02,135.0
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10631,8,1997-08-14 00:00:00,1997-09-11 00:00:00,1,"0,87",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,75,7.75,8,0.1,Rhonbrou Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,False,1997-08-14,61.20000076293945
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10787,2,1997-12-19 00:00:00,1998-01-02 00:00:00,1,"249,93",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,2,19.0,15,0.05,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,False,1997-12-19,284.2500114440918
LAMAI,9,31,10219.449944972992,3,3,3,333,Gold Customers,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,France,61.77.61.10,10832,2,1998-01-14 00:00:00,1998-02-11 00:00:00,2,"43,26",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,France,13,6.0,3,0.2,Konbu,6,8,2 kg box,6.0,24,0,5,False,1998-01-14,17.40000057220459
LAUGB,125,8,522.4999923706055,1,1,1,111,Low Value Customers,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,1900 Oak St.,Vancouver,Canada,(604) 555-3392,10495,3,1997-04-03 00:00:00,1997-05-01 00:00:00,3,"4,65",Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,Canada,41,7.7,20,0.0,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,False,1997-04-03,153.99999618530273
LAUGB,125,8,522.4999923706055,1,1,1,111,Low Value Customers,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,1900 Oak St.,Vancouver,Canada,(604) 555-3392,10495,3,1997-04-03 00:00:00,1997-05-01 00:00:00,3,"4,65",Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,Canada,23,7.2,10,0.0,Tunnbrod,9,5,12 - 250 g pkgs.,9.0,61,0,25,False,1997-04-03,71.99999809265137
LAUGB,125,8,522.4999923706055,1,1,1,111,Low Value Customers,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,1900 Oak St.,Vancouver,Canada,(604) 555-3392,10620,2,1997-08-05 00:00:00,1997-09-02 00:00:00,3,"0,94",Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,Canada,52,7.0,5,0.0,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,False,1997-08-05,35.0
LAUGB,125,8,522.4999923706055,1,1,1,111,Low Value Customers,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,1900 Oak St.,Vancouver,Canada,(604) 555-3392,10810,2,1998-01-01 00:00:00,1998-01-29 00:00:00,3,"4,33",Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,Canada,25,14.0,5,0.0,NuNuCa Nuo-Nougat-Creme,11,3,20 - 450 g glasses,14.0,76,0,30,False,1998-01-01,70.0
LAUGB,125,8,522.4999923706055,1,1,1,111,Low Value Customers,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,1900 Oak St.,Vancouver,Canada,(604) 555-3392,10810,2,1998-01-01 00:00:00,1998-01-29 00:00:00,3,"4,33",Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,Canada,13,6.0,7,0.0,Konbu,6,8,2 kg box,6.0,24,0,5,False,1998-01-01,42.0
LAUGB,125,8,522.4999923706055,1,1,1,111,Low Value Customers,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,1900 Oak St.,Vancouver,Canada,(604) 555-3392,10810,2,1998-01-01 00:00:00,1998-01-29 00:00:00,3,"4,33",Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,Canada,70,15.0,5,0.0,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,False,1998-01-01,75.0
LAUGB,125,8,522.4999923706055,1,1,1,111,Low Value Customers,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,1900 Oak St.,Vancouver,Canada,(604) 555-3392,10495,3,1997-04-03 00:00:00,1997-05-01 00:00:00,3,"4,65",Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,Canada,77,10.4,5,0.0,Original Frankfurter grone Sooe,12,2,12 boxes,13.0,32,0,15,False,1997-04-03,51.99999809265137
LAUGB,125,8,522.4999923706055,1,1,1,111,Low Value Customers,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,1900 Oak St.,Vancouver,Canada,(604) 555-3392,10620,2,1997-08-05 00:00:00,1997-09-02 00:00:00,3,"0,94",Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,Canada,24,4.5,5,0.0,Guarano Fantostica,10,1,12 - 355 ml cans,4.5,20,0,0,True,1997-08-05,22.5
LAZYK,349,2,356.99999809265137,1,1,1,111,Low Value Customers,Lazy K Kountry Store,John Steel,Marketing Manager,12 Orchestra Terrace,Walla Walla,USA,(509) 555-7969,10545,8,1997-05-22 00:00:00,1997-06-19 00:00:00,2,"11,92",Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,USA,11,21.0,10,0.0,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,False,1997-05-22,210.0
LAZYK,349,2,356.99999809265137,1,1,1,111,Low Value Customers,Lazy K Kountry Store,John Steel,Marketing Manager,12 Orchestra Terrace,Walla Walla,USA,(509) 555-7969,10482,1,1997-03-21 00:00:00,1997-04-18 00:00:00,3,"7,48",Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,USA,40,14.7,10,0.0,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,False,1997-03-21,146.99999809265137
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10284,4,1996-08-19 00:00:00,1996-09-16 00:00:00,1,"76,56",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,67,11.2,5,0.25,Laughing Lumberjack Lager,16,1,24 - 12 oz bottles,14.0,52,0,10,False,1996-08-19,54.749999046325684
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10593,7,1997-07-09 00:00:00,1997-08-06 00:00:00,2,"174,2",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,20,81.0,21,0.2,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0,40,0,0,False,1997-07-09,1696.800064086914
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10284,4,1996-08-19 00:00:00,1996-09-16 00:00:00,1,"76,56",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,44,15.5,21,0.0,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,False,1996-08-19,325.5
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10534,8,1997-05-12 00:00:00,1997-06-09 00:00:00,2,"27,94",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,54,7.45,10,0.2,Tourtiore,25,6,16 pies,7.45,21,0,10,False,1997-05-12,72.5
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10522,4,1997-04-30 00:00:00,1997-05-28 00:00:00,1,"45,33",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,30,25.89,20,0.2,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,False,1997-04-30,513.7999725341797
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10534,8,1997-05-12 00:00:00,1997-06-09 00:00:00,2,"27,94",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,30,25.89,10,0.0,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,False,1997-05-12,258.8999938964844
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10891,7,1998-02-17 00:00:00,1998-03-17 00:00:00,2,"20,37",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,30,25.89,15,0.05,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,False,1998-02-17,387.60000228881836
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,11070,2,1998-05-05 00:00:00,1998-06-02 00:00:00,1,136,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,16,17.45,30,0.15,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,False,1998-05-05,519.0000343322754
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10772,3,1997-12-10 00:00:00,1998-01-07 00:00:00,2,"91,28",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,29,123.79,18,0.0,Thoringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,True,1997-12-10,2228.220016479492
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,11070,2,1998-05-05 00:00:00,1998-06-02 00:00:00,1,136,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,1,18.0,40,0.15,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,False,1998-05-05,714.0000152587891
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10343,4,1996-10-31 00:00:00,1996-11-28 00:00:00,1,"110,37",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,64,26.6,50,0.0,Wimmers gute Semmelknodel,12,5,20 bags x 4 pieces,33.25,22,80,30,False,1996-10-31,1330.0000190734863
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10557,9,1997-06-03 00:00:00,1997-06-17 00:00:00,2,"96,72",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,64,33.25,30,0.0,Wimmers gute Semmelknodel,12,5,20 bags x 4 pieces,33.25,22,80,30,False,1997-06-03,997.5
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10522,4,1997-04-30 00:00:00,1997-05-28 00:00:00,1,"45,33",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,8,40.0,24,0.0,Northwoods Cranberry Sauce,3,2,12 - 12 oz jars,40.0,6,0,0,False,1997-04-30,960.0
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10343,4,1996-10-31 00:00:00,1996-11-28 00:00:00,1,"110,37",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,68,10.0,4,0.05,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,False,1996-10-31,39.79999923706055
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10536,3,1997-05-14 00:00:00,1997-06-11 00:00:00,2,"58,88",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,12,38.0,15,0.25,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,38.0,86,0,0,False,1997-05-14,566.25
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10592,3,1997-07-08 00:00:00,1997-08-05 00:00:00,1,"32,1",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,15,15.5,25,0.05,Genen Shouyu,6,2,24 - 250 ml bottles,15.5,39,0,5,False,1997-07-08,386.2499952316284
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,11070,2,1998-05-05 00:00:00,1998-06-02 00:00:00,1,136,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,31,12.5,20,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,False,1998-05-05,250.0
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10522,4,1997-04-30 00:00:00,1997-05-28 00:00:00,1,"45,33",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,1,18.0,40,0.2,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,False,1997-04-30,711.9999694824219
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10536,3,1997-05-14 00:00:00,1997-06-11 00:00:00,2,"58,88",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,31,12.5,20,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,False,1997-05-14,250.0
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10284,4,1996-08-19 00:00:00,1996-09-16 00:00:00,1,"76,56",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,27,35.1,15,0.25,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9,49,0,30,False,1996-08-19,522.7499771118164
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10497,7,1997-04-04 00:00:00,1997-05-02 00:00:00,1,"36,21",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,56,30.4,14,0.0,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,False,1997-04-04,425.5999946594238
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10862,8,1998-01-30 00:00:00,1998-03-13 00:00:00,2,"53,23",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,52,7.0,8,0.0,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,False,1998-01-30,56.0
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10343,4,1996-10-31 00:00:00,1996-11-28 00:00:00,1,"110,37",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,76,14.4,15,0.0,Lakkalikori,23,1,500 ml,18.0,57,0,20,False,1996-10-31,215.9999942779541
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10593,7,1997-07-09 00:00:00,1997-08-06 00:00:00,2,"174,2",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,76,18.0,4,0.2,Lakkalikori,23,1,500 ml,18.0,57,0,20,False,1997-07-09,71.19999694824219
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10772,3,1997-12-10 00:00:00,1998-01-07 00:00:00,2,"91,28",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,59,55.0,25,0.0,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,False,1997-12-10,1375.0
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10497,7,1997-04-04 00:00:00,1997-05-02 00:00:00,1,"36,21",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,77,10.4,25,0.0,Original Frankfurter grone Sooe,12,2,12 boxes,13.0,32,0,15,False,1997-04-04,259.99999046325684
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10934,3,1998-03-09 00:00:00,1998-04-06 00:00:00,3,"32,01",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,6,25.0,20,0.0,Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,25.0,120,0,25,False,1998-03-09,500.0
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10593,7,1997-07-09 00:00:00,1997-08-06 00:00:00,2,"174,2",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,69,36.0,20,0.2,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,False,1997-07-09,715.9999847412109
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10536,3,1997-05-14 00:00:00,1997-06-11 00:00:00,2,"58,88",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,60,34.0,35,0.25,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,False,1997-05-14,1181.25
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10284,4,1996-08-19 00:00:00,1996-09-16 00:00:00,1,"76,56",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,60,27.2,20,0.25,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,False,1996-08-19,539.0000152587891
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10497,7,1997-04-04 00:00:00,1997-05-02 00:00:00,1,"36,21",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,72,27.8,25,0.0,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,False,1997-04-04,694.9999809265137
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10522,4,1997-04-30 00:00:00,1997-05-28 00:00:00,1,"45,33",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,40,18.4,25,0.2,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,False,1997-04-30,454.9999713897705
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10534,8,1997-05-12 00:00:00,1997-06-09 00:00:00,2,"27,94",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,40,18.4,10,0.2,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,False,1997-05-12,181.9999885559082
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10279,8,1996-08-13 00:00:00,1996-09-10 00:00:00,2,"25,83",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,17,31.2,15,0.25,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,True,1996-08-13,464.2500114440918
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10592,3,1997-07-08 00:00:00,1997-08-05 00:00:00,1,"32,1",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,26,31.23,5,0.05,Gumbor Gummiborchen,11,3,100 - 250 g bags,31.23,15,0,0,False,1997-07-08,155.9000015258789
LEHMS,1,39,21209.819995880127,4,4,4,444,Loyal Customers,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,Germany,069-0245984,10536,3,1997-05-14 00:00:00,1997-06-11 00:00:00,2,"58,88",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Germany,33,2.5,30,0.0,Geitost,15,4,500 g,2.5,112,0,20,False,1997-05-14,75.0
